,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
296,-0.5762037460630549,0,3,1,-2.181663307656963,0,0,2.0796426319138552,168
297,-0.5723104775085749,0,1,0,-0.05459850721511755,1,2,0.561317527858876,644
298,-0.5684172089540948,1,1,1,1.6597526067341954,0,0,2.503515795837185,644
299,-0.5645239403996146,1,1,0,-0.05459850721511755,0,1,-0.8575978201076603,168
300,-0.5606306718451346,1,3,0,-0.05459850721511755,0,0,0.2859432195669514,77
301,-0.5567374032906545,1,3,1,-0.8300421033817629,2,0,-2.9618271259259408,77
302,-0.5528441347361743,0,3,1,-0.05459850721511755,0,0,-0.3696913384719465,644
303,-0.5489508661816942,1,2,0,-0.05459850721511755,0,0,-0.8179142593245781,77
304,-0.5450575976272142,0,3,1,-2.181663307656963,0,0,2.0796426319138552,644
305,-0.541164329072734,1,1,1,-0.05459850721511755,1,2,1.799579727876578,644
306,-0.5372710605182539,1,1,0,-1.0116427737515061,0,0,1.783160722768349,168
307,-0.5333777919637739,1,1,0,0.11031957865380726,1,0,0.31837625612381887,168
308,-0.5294845234092938,0,2,1,0.11031957865380726,1,0,1.1758315476439922,168
309,-0.5255912548548136,1,1,0,-0.39185157079407557,0,0,1.5347014233237541,168
310,-0.5216979863003335,1,1,0,-0.9203329512646492,0,0,2.55259247035665,168
311,-0.5178047177458535,1,1,0,-0.2219142793787954,2,2,0.39989200077878556,168
312,-0.5139114491913733,0,2,0,-0.05459850721511755,1,1,-0.8381279966586469,644
313,-0.5100181806368932,0,3,1,1.13492417951679,0,0,0.4096127165924227,644
314,-0.5061249120824132,0,2,1,-0.2219142793787954,1,1,-0.8436472240366704,644
315,-0.502231643527933,1,3,0,-0.39185157079407557,0,0,0.39989200077878556,644
316,-0.4983383749734529,1,2,0,1.9529120907619824,1,0,-0.2386422458682816,644
317,-0.4944451064189728,0,2,1,0.19194030166255904,0,0,2.1537880239041813,644
318,-0.49055183786449275,1,1,0,0.9048128553465931,0,2,1.9735893632507748,644
319,-0.4866585693100126,1,1,0,-0.5646757637322461,1,1,-0.9271796882603615,168
320,-0.48276530075553253,0,3,1,-0.13794354973268363,0,0,-0.8381279966586469,644
321,-0.4788720322010524,0,3,1,0.11031957865380726,0,0,-0.3696913384719465,644
322,-0.4749787636465723,1,2,0,-0.5646757637322461,0,0,0.5104898753140343,77
323,-0.47108549509209224,1,2,0,-0.05459850721511755,1,1,1.3668681236129276,644
324,-0.4671922265376121,0,3,1,0.5924728983228356,8,2,1.9810828076296687,644
325,-0.46329895798313203,1,1,0,2.130303476142282,0,0,-1.0834756986446925,168
326,-0.4594056894286519,0,3,1,0.5924728983228356,0,0,-0.31604690593119483,644
327,-0.4555124208741718,1,2,0,0.19194030166255904,0,0,0.15807671500445608,644
328,-0.45161915231969174,1,3,0,-1.1040441229397915,1,1,1.193396321810384,644
329,-0.4477258837652116,1,1,0,-0.05459850721511755,0,1,0.2859432195669514,168
330,-0.44383261521073153,1,3,0,1.3242118004025285,2,0,0.4929242033633194,77
331,-0.4399393466562514,0,1,1,0.7494729905249027,0,0,2.0907191824661546,644
332,-0.4360460781017713,0,1,1,-1.1040441229397915,0,1,0.02261121557866159,644
333,-0.43215280954729124,0,3,1,-0.05459850721511755,2,0,1.9679237863475296,644
334,-0.4282595409928111,1,1,0,-0.05459850721511755,1,0,-0.8381279966586469,644
335,-0.424366272438331,0,3,1,0.02814762045017206,0,0,1.325782897993855,644
336,-0.4204730038838509,0,1,1,0.9818916748851382,1,0,1.9735893632507748,644
337,-0.4165797353293708,1,1,0,1.2865258599788896,0,0,-0.8179142593245781,168
338,-0.4126864667748907,1,3,1,1.2865258599788896,0,0,0.7133194049915417,644
339,-0.4087931982204106,0,1,1,-2.181663307656963,0,0,0.39989200077878556,644
340,-0.4048999296659305,1,2,1,-0.39185157079407557,1,1,2.554590271384055,644
341,-0.4010066611114504,1,1,0,-0.05459850721511755,3,2,-0.31604690593119483,644
342,-0.3971133925569703,0,2,1,-0.30653974612032875,0,0,-0.31604690593119483,644
343,-0.3932201240024902,0,2,1,0.5924728983228356,0,0,-0.31604690593119483,644
344,-0.3893268554480101,0,2,1,-0.39185157079407557,0,0,-0.31604690593119483,644
345,-0.38543358689353,1,2,0,0.9048128553465931,0,0,-0.31604690593119483,644
346,-0.3815403183390499,1,2,0,-0.05459850721511755,0,0,-0.09308004648401555,644
347,-0.3776470497845698,1,3,0,-2.181663307656963,1,0,-0.10607317964108673,644
348,-0.3737537812300897,1,3,1,1.058591845741272,1,1,-0.7412002080663246,644
349,-0.3698605126756096,0,3,1,-0.4778842898972481,0,0,-0.675314603050107,644
350,-0.3659672441211295,0,3,1,-0.05459850721511755,0,0,0.6991816579710243,644
351,-0.3620739755666494,0,1,1,-1.1976196167172652,0,0,-0.9301739521392551,644
352,-0.3581807070121693,0,3,1,-0.30653974612032875,1,1,0.011045719741580692,168
353,-0.3542874384576892,0,3,1,-0.05459850721511755,1,0,-0.9307795720141078,644
354,-0.3503941699032091,0,3,1,-0.05459850721511755,0,0,-0.6445383092459747,168
355,-0.346500901348729,0,3,1,-0.5646757637322461,0,0,1.1426282926269704,644
356,-0.3426076327942489,1,1,0,0.7494729905249027,0,1,-0.31604690593119483,644
357,-0.3387143642397688,0,2,0,-0.05459850721511755,0,0,-0.8403269740661444,644
358,-0.33482109568528867,1,3,0,-0.05459850721511755,0,0,-0.8403269740661444,77
359,-0.3309278271308086,1,3,0,0.9048128553465931,0,0,0.47140853637512475,77
360,-0.32703455857632846,0,3,1,0.02814762045017206,1,4,0.4648872365868579,644
361,-0.3231412900218484,0,2,1,1.2865258599788896,1,0,-0.2053372772421093,168
362,-0.3192480214673683,0,3,0,0.5133159322175651,0,1,-0.9563202680800045,168
363,-0.31535475291288817,0,3,1,-0.05459850721511755,0,0,-0.1325738408718942,644
364,-0.3114614843584081,0,3,1,0.11031957865380726,1,0,-0.9271796882603615,77
365,-0.30756821580392796,0,3,1,2.130303476142282,0,0,1.4411596200584673,644
366,-0.3036749472494479,1,1,0,-0.05459850721511755,1,0,-0.9301739521392551,168
367,-0.2997816786949678,1,3,0,-0.05459850721511755,0,0,-0.8575978201076603,168
368,-0.29588841014048767,1,3,0,-0.39185157079407557,0,0,1.3634601711940006,77
369,-0.2919951415860076,1,1,0,-0.30653974612032875,0,0,1.1503400932687677,168
370,-0.28810187303152746,1,1,1,-0.9203329512646492,1,0,-1.0414192601277952,168
371,-0.2842086044770474,0,3,1,-0.8300421033817629,1,0,-0.8179142593245781,644
372,-0.2803153359225673,0,3,1,-0.5646757637322461,0,0,1.9810828076296687,644
373,-0.27642206736808717,0,1,1,-2.181663307656963,0,0,0.18526695978002608,168
374,-0.2725287988136071,0,3,0,-0.05459850721511755,3,1,1.5235608754983527,644
375,-0.26863553025912695,1,1,0,-0.5646757637322461,1,0,-0.9271796882603615,168
376,-0.2647422617046469,1,3,0,-0.13794354973268363,0,0,2.369732336469714,644
377,-0.26084899315016674,0,1,1,-0.7407060532684205,0,2,-1.5328829937622919,168
378,-0.25695572459568666,0,3,1,-0.8300421033817629,0,0,-0.8542341697371912,168
379,-0.2530624560412066,0,3,1,1.058591845741272,0,0,2.4321060567491695,644
380,-0.24916918748672645,1,1,0,-2.181663307656963,0,0,-0.1164775845919023,168
381,-0.24527591893224637,1,3,0,0.2730310992054048,0,2,-0.8342708328592514,168
382,-0.24138265037776627,0,3,1,0.5133159322175651,0,0,1.0884150654185973,644
383,-0.23748938182328616,1,1,0,-0.05459850721511755,1,0,-0.8381279966586469,644
384,-0.23359611326880605,0,3,1,-0.9203329512646492,0,0,1.4190182192117025,644
385,-0.22970284471432595,0,2,1,-2.181663307656963,0,0,0.9880238835689437,644
386,-0.22580957615984587,0,3,1,0.5924728983228356,5,2,-0.31604690593119483,644
387,-0.22191630760536576,1,2,0,-0.05459850721511755,0,0,-0.8604044333603483,644
388,-0.21802303905088566,0,3,1,-1.0116427737515061,0,0,-0.3997788184851145,77
389,-0.21412977049640555,1,2,0,0.5924728983228356,0,0,1.871150953076331,168
390,-0.21023650194192545,1,1,1,-0.6522676629811134,1,2,-0.8514436260541296,644
391,-0.20634323338744534,1,3,1,-0.05459850721511755,0,0,-0.8342708328592514,644
392,-0.20244996483296526,0,3,1,-0.4778842898972481,2,0,1.818959581484474,644
393,-0.19855669627848516,1,1,0,-0.39185157079407557,1,0,-0.05508009596263827,168
394,-0.19466342772400505,1,3,0,-0.5646757637322461,0,2,-0.8514436260541296,644
395,-0.19077015916952494,0,3,1,0.19194030166255904,0,0,-0.8436472240366704,644
396,-0.18687689061504484,0,3,0,1.361814224250622,0,0,0.39989200077878556,644
397,-0.18298362206056476,0,2,1,-0.4778842898972481,0,0,-0.5396528291993712,644
398,-0.17909035350608465,0,2,1,-0.05459850721511755,0,0,-0.34458381816344613,644
399,-0.17519708495160455,1,2,0,0.8273439786950549,0,0,-0.8342708328592514,644
400,-0.17130381639712444,1,3,1,-0.2219142793787954,0,0,-0.8179142593245781,644
401,-0.16741054784264434,0,3,1,-0.6522676629811134,0,0,-0.6092882299987726,644
402,-0.16351727928816423,0,3,0,-0.05459850721511755,1,0,-0.10934786494953111,644
403,-0.15962401073368415,0,3,1,-0.7407060532684205,1,0,-0.7412002080663246,644
404,-0.15573074217920405,0,3,0,0.4337009863790539,0,0,0.18160329342395237,644
405,-0.15183747362472394,0,2,1,1.7334727306284228,1,0,-0.8575978201076603,644
406,-0.14794420507024383,0,3,1,-2.181663307656963,0,0,0.06482077859870165,644
407,-0.14405093651576373,1,2,1,-0.6522676629811134,1,1,-0.8542341697371912,644
408,-0.14015766796128365,0,3,1,-0.05459850721511755,0,0,0.37882115984050546,644
409,-0.13626439940680354,0,3,0,-0.05459850721511755,3,1,-0.8381279966586469,644
410,-0.13237113085232344,0,3,1,-0.05459850721511755,0,0,-0.9850078907326725,644
411,-0.12847786229784333,0,3,1,0.3536118186163779,0,0,1.6081469901488648,77
412,-0.12458459374336323,1,1,0,-0.05459850721511755,1,0,-2.9618271259259408,77
413,-0.12069132518888313,0,2,1,1.2108989353375896,0,0,-0.8342708328592514,644
414,-0.11679805663440303,1,3,1,-0.05459850721511755,0,0,-0.8179142593245781,644
415,-0.11290478807992294,0,3,0,0.4337009863790539,0,0,0.6250983000506032,644
416,-0.10901151952544283,1,2,0,-0.9203329512646492,1,1,-0.31604690593119483,644
417,-0.10511825097096272,1,2,0,0.11031957865380726,0,2,-0.31604690593119483,644
418,-0.10122498241648263,0,2,1,-1.6870449718146978,0,0,0.3247345477668938,644
419,-0.09733171386200253,0,3,0,-0.05459850721511755,0,2,-0.8381279966586469,644
420,-0.09343844530752242,0,3,1,-0.6522676629811134,0,0,-0.8598506257495407,168
421,-0.08954517675304233,0,3,1,0.02814762045017206,0,0,-0.840884057776947,77
422,-0.08565190819856222,0,3,1,-0.05459850721511755,0,0,-0.2092546857207589,644
423,-0.08175863964408212,0,3,0,-0.9203329512646492,1,1,0.14228549990096848,644
424,-0.07786537108960202,0,3,1,-0.05459850721511755,1,1,-0.9271796882603615,644
425,-0.07397210253512192,0,3,1,-0.05459850721511755,0,0,0.39989200077878556,644
426,-0.07007883398064182,1,2,0,-0.8300421033817629,1,0,0.39989200077878556,644
427,-0.06618556542616172,1,2,0,-0.05459850721511755,0,0,-0.8575978201076603,644
428,-0.06229229687168161,0,3,1,0.2730310992054048,0,0,-0.8179142593245781,77
429,-0.058399028317201514,1,3,1,-0.05459850721511755,0,0,0.42114906336567487,644
430,-0.054505759762721415,1,1,1,-0.05459850721511755,0,0,-0.09308004648401555,644
431,-0.050612491208241316,1,3,0,1.058591845741272,1,0,0.39989200077878556,644
432,-0.04671922265376121,1,2,0,-1.0116427737515061,1,0,-0.9453002883235161,644
433,-0.04282595409928111,0,3,1,1.6597526067341954,0,0,1.1582719487641822,644
434,-0.03893268554480101,0,1,1,-1.2924641075419132,1,0,1.871150953076331,644
435,-0.03503941699032091,1,1,0,-0.6522676629811134,1,2,0.6812030334391856,644
436,-0.031146148435840806,0,3,0,-0.39185157079407557,2,2,0.06482077859870165,644
437,-0.027252879881360707,1,2,0,2.130303476142282,2,3,2.554590271384055,644
438,-0.023359611326880605,0,1,1,0.19194030166255904,1,4,-0.5396528291993712,644
439,-0.019466342772400506,0,2,1,1.2865258599788896,0,0,0.4096127165924227,644
440,-0.015573074217920403,1,2,0,-0.7407060532684205,1,1,-0.6445383092459747,644
441,-0.011679805663440302,0,3,1,-0.30653974612032875,0,0,-0.8542341697371912,644
442,-0.007786537108960202,0,3,1,-0.05459850721511755,1,0,-0.31604690593119483,644
443,-0.003893268554480101,1,2,0,-0.05459850721511755,0,0,-0.8098287893463599,644
444,0.0,1,3,1,-2.181663307656963,0,0,1.5200050912697445,644
445,0.003893268554480101,1,1,1,-1.3886875092033242,0,2,0.10530503966366646,644
446,0.007786537108960202,1,2,0,0.4337009863790539,0,1,0.42114906336567487,644
447,0.011679805663440302,1,1,1,-2.181663307656963,0,0,0.09243848990389512,644
448,0.015573074217920403,1,3,0,1.8069015857569304,2,1,0.561317527858876,168
449,0.019466342772400506,1,1,1,0.5924728983228356,0,0,0.46595290249120913,644
450,0.023359611326880605,0,2,1,-0.05459850721511755,1,2,0.12968412718217154,644
451,0.027252879881360707,0,3,1,0.11031957865380726,1,0,0.46595290249120913,644
452,0.031146148435840806,0,1,1,1.5857341975532733,0,0,1.5988822118076869,168
453,0.03503941699032091,1,1,1,-0.05459850721511755,1,0,-0.8179142593245781,168
454,0.03893268554480101,0,3,1,0.02814762045017206,0,0,-0.8381279966586469,644
455,0.04282595409928111,1,3,1,2.130303476142282,0,0,0.42114906336567487,168
456,0.04671922265376121,0,1,1,-0.05459850721511755,0,0,1.0858500190107252,644
457,0.050612491208241316,1,1,0,1.6597526067341954,1,0,-0.5396528291993712,644
458,0.054505759762721415,1,2,0,-0.05459850721511755,0,0,-0.8575978201076603,644
459,0.058399028317201514,0,3,1,1.5114101705541982,0,0,0.42114906336567487,77
460,0.06229229687168161,1,1,1,0.4337009863790539,0,0,-0.8179142593245781,644
461,0.06618556542616172,0,3,1,1.4367728560651947,0,0,0.79391100570426,644
462,0.07007883398064182,0,1,1,1.5114101705541982,0,0,-0.31604690593119483,644
463,0.07397210253512192,0,2,1,-0.05459850721511755,0,0,-0.8179142593245781,644
464,0.07786537108960202,0,3,1,0.7494729905249027,0,0,-0.9563202680800045,644
465,0.08175863964408212,0,3,1,-0.05459850721511755,0,0,-2.9618271259259408,644
466,0.08565190819856222,0,2,1,2.0978346345929557,0,0,0.42114906336567487,644
467,0.08954517675304233,0,1,1,-0.05459850721511755,0,0,-0.8609720448495977,644
468,0.09343844530752242,0,3,1,-2.181663307656963,0,0,0.09243848990389512,77
469,0.09733171386200253,1,3,0,-0.05459850721511755,2,1,-0.9271796882603615,168
470,0.10122498241648263,0,3,1,0.7494729905249027,0,0,-0.7412002080663246,644
471,0.10511825097096272,0,3,1,0.3536118186163779,0,0,0.46595290249120913,644
472,0.10901151952544283,1,2,0,-0.4778842898972481,1,2,-0.2542886909117147,644
473,0.11290478807992294,1,2,0,-0.5646757637322461,0,0,-0.6079557635535894,168
474,0.11679805663440303,0,3,0,-0.05459850721511755,0,0,1.0884150654185973,644
475,0.12069132518888313,0,1,1,0.4337009863790539,0,0,0.18160329342395237,644
476,0.12458459374336323,0,2,1,0.02814762045017206,1,0,-0.9569407185255765,644
477,0.12847786229784333,0,3,1,-0.5646757637322461,1,0,-0.8889368522974425,644
478,0.13237113085232344,0,3,1,-2.181663307656963,0,0,-0.37500008339082425,644
479,0.13626439940680354,1,3,0,-1.7903485093806364,0,1,0.9880238835689437,644
480,0.14015766796128365,0,3,1,-0.05459850721511755,5,2,-2.9618271259259408,644
481,0.14405093651576373,0,2,1,1.6597526067341954,0,0,-0.8179142593245781,644
482,0.14794420507024383,0,3,1,2.130303476142282,0,0,-0.6349312095062337,644
483,0.15183747362472394,1,3,0,-0.30653974612032875,0,0,1.6191764137131486,644
484,0.15573074217920405,1,1,1,-0.05459850721511755,1,0,0.37882115984050546,168
485,0.15962401073368415,0,3,0,0.5133159322175651,3,1,1.6081469901488648,644
486,0.16351727928816423,1,1,0,2.130303476142282,1,0,0.5345488262166327,644
487,0.16741054784264434,0,1,1,0.11031957865380726,0,0,-0.8179142593245781,168
488,0.17130381639712444,0,3,1,-1.7903485093806364,0,0,-0.10607317964108673,644
489,0.17519708495160455,1,3,1,-0.05459850721511755,1,1,0.12968412718217154,644
490,0.17909035350608465,0,3,1,-0.6522676629811134,1,0,-0.9271796882603615,644
491,0.18298362206056476,0,3,1,2.025506360915049,0,0,0.561317527858876,644
492,0.18687689061504484,0,1,1,2.130303476142282,0,0,1.0406788800465747,644
493,0.19077015916952494,0,1,1,-0.6522676629811134,0,0,-0.8179142593245781,168
494,0.19466342772400505,0,3,1,-0.05459850721511755,0,0,-0.20504155617562644,644
495,0.19855669627848516,0,3,1,1.9529120907619824,0,0,1.478047787938146,168
496,0.20244996483296526,1,1,0,-0.05459850721511755,1,0,-0.15978986195787787,168
497,0.20634323338744534,0,3,1,-0.30653974612032875,0,0,2.0796426319138552,644
498,0.21023650194192545,0,1,0,-0.39185157079407557,1,2,-0.8514436260541296,644
499,0.21412977049640555,0,3,1,-1.0116427737515061,0,0,-0.7412002080663246,644
500,0.21802303905088566,0,3,1,-0.6522676629811134,0,0,-0.8575978201076603,644
501,0.22191630760536576,0,3,0,-0.05459850721511755,0,0,-0.8740011262352894,77
502,0.22580957615984587,0,3,0,0.6711871358575587,0,0,-0.6349312095062337,77
503,0.22970284471432595,0,3,0,-1.1040441229397915,0,0,1.5713626929105482,644
504,0.23359611326880605,1,1,0,-0.9203329512646492,0,0,1.783160722768349,644
505,0.23748938182328616,0,1,1,0.3536118186163779,1,0,0.39989200077878556,168
506,0.24138265037776627,1,2,0,-0.05459850721511755,0,2,0.42114906336567487,644
507,0.24527591893224637,1,1,1,-0.05459850721511755,0,0,0.25352633015643217,644
508,0.24916918748672645,0,3,1,-0.2219142793787954,0,0,1.1684792416255743,644
509,0.2530624560412066,1,3,1,0.02814762045017206,0,0,-0.8575978201076603,644
510,0.25695572459568666,1,3,1,-0.05459850721511755,0,0,-0.8179142593245781,77
511,0.26084899315016674,0,3,1,0.5924728983228356,0,0,0.4110623703435787,644
512,0.2647422617046469,1,1,1,1.9529120907619824,0,0,1.2166246585002864,644
513,0.26863553025912695,1,1,0,-0.39185157079407557,1,0,-0.8924110648800275,168
514,0.2725287988136071,0,3,1,1.4367728560651947,0,0,0.6708585887417803,644
515,0.27642206736808717,0,1,1,0.4337009863790539,0,0,-0.5396528291993712,644
516,0.2803153359225673,1,2,0,-0.05459850721511755,0,0,0.3247345477668938,644
517,0.2842086044770474,0,3,1,0.5924728983228356,0,0,0.39989200077878556,77
518,0.28810187303152746,1,2,0,0.2730310992054048,1,0,-0.8381279966586469,644
519,0.2919951415860076,0,3,1,0.11031957865380726,0,0,1.643408855293996,644
520,0.29588841014048767,1,1,0,-0.5646757637322461,0,0,-0.8381279966586469,644
521,0.2997816786949678,0,3,1,-0.05459850721511755,0,0,-0.9307795720141078,644
522,0.3036749472494479,0,3,1,1.2108989353375896,0,0,1.193396321810384,168
523,0.30756821580392796,1,1,0,-0.05459850721511755,0,1,-0.9301739521392551,168
524,0.3114614843584081,0,3,1,0.9434002946888733,0,0,-0.8575978201076603,168
525,0.31535475291288817,0,3,1,1.6597526067341954,0,0,-0.5396528291993712,77
526,0.3192480214673683,1,2,0,-0.05459850721511755,0,0,2.4103104879520973,644
527,0.3231412900218484,0,1,1,0.8273439786950549,0,0,-0.8342708328592514,644
528,0.32703455857632846,0,3,1,-0.4778842898972481,0,0,-0.4443410229513142,644
529,0.3309278271308086,0,2,1,-2.181663307656963,2,1,0.39989200077878556,644
530,0.33482109568528867,1,2,0,-0.05459850721511755,1,1,-0.9301739521392551,644
531,0.3387143642397688,0,3,1,-1.0116427737515061,0,0,-0.9301739521392551,168
532,0.3426076327942489,0,3,1,-0.05459850721511755,1,1,0.24591743304972297,168
533,0.346500901348729,1,3,0,0.11031957865380726,0,2,-0.7412002080663246,168
534,0.3503941699032091,0,3,0,-2.0043613621926446,0,0,0.4096127165924227,644
535,0.3542874384576892,1,2,0,1.2865258599788896,0,2,0.42114906336567487,644
536,0.3581807070121693,0,1,1,0.11031957865380726,0,0,1.7622084849201307,644
537,0.3620739755666494,1,1,0,-0.05459850721511755,0,0,-0.2020387423518167,168
538,0.3659672441211295,0,3,1,-0.5646757637322461,0,0,1.0405963797678486,644
539,0.3698605126756096,1,1,0,0.5924728983228356,0,2,1.386376192600871,168
540,0.3737537812300897,1,1,0,-1.7903485093806364,0,2,0.5865468430287123,644
541,0.3776470497845698,0,3,0,-1.5858098459471621,4,2,0.5865468430287123,644
542,0.3815403183390499,0,3,0,0.2730310992054048,4,2,0.39989200077878556,644
543,0.38543358689353,1,2,1,1.6597526067341954,1,0,1.7622084849201307,644
544,0.3893268554480101,0,1,1,2.130303476142282,1,0,0.39989200077878556,168
545,0.3932201240024902,0,1,1,-0.8300421033817629,0,0,0.39989200077878556,644
546,0.3971133925569703,1,2,0,-0.05459850721511755,1,0,-0.24894354487783515,644
547,0.4010066611114504,1,2,1,0.3536118186163779,0,0,0.15807671500445608,168
548,0.4048999296659305,0,3,1,-1.8960009152069852,1,1,0.747752817002643,644
549,0.4087931982204106,1,2,1,-1.0116427737515061,1,1,1.799579727876578,644
550,0.4126864667748907,1,1,1,-0.13794354973268363,0,2,0.39989200077878556,168
551,0.4165797353293708,0,2,1,-0.05459850721511755,0,0,-0.8469777889108431,644
552,0.4204730038838509,0,3,1,-0.5646757637322461,0,0,-0.9307795720141078,77
553,0.424366272438331,1,3,1,-0.5646757637322461,0,0,-0.8542341697371912,168
554,0.4282595409928111,1,3,0,2.130303476142282,0,0,0.42114906336567487,644
555,0.43215280954729124,0,1,1,1.5114101705541982,0,0,0.8217891733833796,644
556,0.4360460781017713,1,1,0,-0.05459850721511755,1,0,2.4321060567491695,168
557,0.4399393466562514,0,1,1,0.8273439786950549,0,0,1.4944502803096387,168
558,0.44383261521073153,1,1,0,0.5924728983228356,1,1,-0.01249624518848613,644
559,0.4477258837652116,1,3,0,-0.05459850721511755,1,0,-0.8575978201076603,644
560,0.45161915231969174,0,3,1,0.9048128553465931,0,0,-0.8381279966586469,77
561,0.4555124208741718,0,3,1,-0.05459850721511755,0,0,-0.27661138063832236,644
562,0.4594056894286519,0,2,1,-0.05459850721511755,0,0,-0.8179142593245781,644
563,0.46329895798313203,0,3,1,-0.05459850721511755,0,0,-0.8179142593245781,644
564,0.4671922265376121,0,3,0,-0.39185157079407557,0,0,0.3247345477668938,644
565,0.47108549509209224,0,3,1,-0.8300421033817629,2,0,-0.8381279966586469,644
566,0.4749787636465723,0,3,1,0.02814762045017206,0,0,0.18526695978002608,644
567,0.4788720322010524,0,3,0,-0.05459850721511755,0,4,-0.9301739521392551,644
568,0.48276530075553253,0,3,1,0.2730310992054048,0,0,-0.8436472240366704,168
569,0.4866585693100126,1,3,1,2.130303476142282,0,0,-0.5396528291993712,644
570,0.49055183786449275,1,2,1,1.8800458920554226,0,0,1.0786607253118643,644
571,0.4944451064189728,1,1,0,0.5924728983228356,2,0,0.4149174391426286,644
572,0.4983383749734529,1,1,1,-0.05459850721511755,0,0,-0.8575978201076603,644
573,0.502231643527933,1,3,0,-1.1040441229397915,0,0,-0.8179142593245781,77
574,0.5061249120824132,0,3,1,-0.8300421033817629,0,0,-0.2020387423518167,644
575,0.5100181806368932,0,3,1,0.4337009863790539,0,0,-0.31604690593119483,644
576,0.5139114491913733,1,2,0,0.8273439786950549,0,0,1.1582719487641822,644
577,0.5178047177458535,1,1,0,-0.05459850721511755,1,0,-0.20504155617562644,644
578,0.5216979863003335,0,3,0,0.2730310992054048,1,0,-0.8342708328592514,168
579,0.5255912548548136,1,3,1,-0.30653974612032875,0,0,0.5446759392046872,644
580,0.5294845234092938,1,2,0,0.8273439786950549,1,1,1.799579727876578,644
581,0.5333777919637739,1,1,0,1.9529120907619824,1,1,0.39989200077878556,168
582,0.5372710605182539,0,2,1,0.5924728983228356,0,0,0.8348035702489656,644
583,0.541164329072734,0,1,1,-0.05459850721511755,0,0,-0.7351751430540928,168
584,0.5450575976272142,0,3,1,-0.9203329512646492,0,0,1.4944502803096387,168
585,0.5489508661816942,1,1,0,1.4367728560651947,0,2,-0.166710009988614,644
586,0.5528441347361743,0,2,1,2.130303476142282,0,0,1.4891485401935174,644
587,0.5567374032906545,1,1,1,-0.5646757637322461,1,1,-0.8179142593245781,168
588,0.5606306718451346,0,3,1,-0.05459850721511755,0,0,-0.8179142593245781,644
