,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
589,0.5645239403996146,0,3,1,0.5133159322175651,0,0,-0.9453002883235161,644
590,0.5684172089540948,0,3,1,1.8069015857569304,0,0,1.478047787938146,644
591,0.5723104775085749,1,1,0,1.4367728560651947,1,0,-0.9271796882603615,168
592,0.5762037460630549,0,3,1,-0.05459850721511755,0,0,-0.8575978201076603,644
593,0.580097014617535,0,3,0,0.6711871358575587,0,2,0.39989200077878556,77
594,0.5839902831720152,0,2,1,0.5924728983228356,1,0,0.3247345477668938,644
595,0.5878835517264952,0,3,1,-0.05459850721511755,1,1,0.6403906704955152,644
596,0.5917768202809753,1,2,0,1.5857341975532733,0,0,-2.9618271259259408,644
597,0.5956700888354555,0,3,1,-0.05459850721511755,0,0,-0.9307795720141078,644
598,0.5995633573899356,0,3,1,1.5857341975532733,0,0,1.1758315476439922,168
599,0.6034566259444156,1,1,1,-0.39185157079407557,1,0,0.43819732405169837,168
600,0.6073498944988958,1,2,0,-0.05459850721511755,2,1,-0.8381279966586469,644
601,0.6112431630533759,0,3,1,-0.05459850721511755,0,0,0.8891646129972887,644
602,0.6151364316078559,0,1,1,1.2108989353375896,0,0,-0.8179142593245781,644
603,0.619029700162336,0,3,1,0.5133159322175651,0,0,0.42114906336567487,644
604,0.6229229687168162,1,1,1,0.5924728983228356,0,0,-0.1292228816217183,168
605,0.6268162372712963,0,3,1,0.11031957865380726,1,0,-0.8381279966586469,644
606,0.6307095058257763,0,3,1,-0.13794354973268363,0,0,0.561317527858876,644
607,0.6346027743802565,1,1,1,-0.5646757637322461,0,0,0.8699204274955586,644
608,0.6384960429347366,1,2,0,0.9048128553465931,1,2,2.0907191824661546,168
609,0.6423893114892166,1,1,0,0.8273439786950549,0,0,0.5865468430287123,644
610,0.6462825800436968,0,3,0,-0.05459850721511755,1,5,-0.9563202680800045,644
611,0.6501758485981769,0,3,1,-0.05459850721511755,0,0,-0.1325738408718942,644
612,0.6540691171526569,1,3,0,-0.05459850721511755,1,0,-0.8575978201076603,77
613,0.657962385707137,0,3,1,0.5133159322175651,0,0,-0.8179142593245781,77
614,0.6618556542616172,0,3,1,-0.39185157079407557,0,0,1.3026670623345693,644
615,0.6657489228160973,1,2,0,0.4337009863790539,1,2,-0.2092546857207589,644
616,0.6696421913705773,0,3,1,-0.2219142793787954,1,1,-0.09308004648401555,644
617,0.6735354599250575,0,3,0,-2.181663307656963,1,0,0.8066872715647131,644
618,0.6774287284795376,1,2,0,-0.2219142793787954,2,1,-0.5396528291993712,644
619,0.6813219970340176,0,2,1,-0.13794354973268363,0,0,-0.2053372772421093,644
620,0.6852152655884978,0,3,1,1.058591845741272,1,0,1.098679996747035,168
621,0.6891085341429779,1,1,1,-0.7407060532684205,1,0,-0.1164775845919023,644
622,0.693001802697458,1,3,1,-0.6522676629811134,1,1,-0.8436472240366704,168
623,0.6968950712519381,0,3,1,-0.6522676629811134,0,0,-0.09308004648401555,644
624,0.7007883398064182,0,3,1,2.130303476142282,0,0,0.6195563845323501,644
625,0.7046816083608983,0,1,1,2.130303476142282,0,0,-0.3696913384719465,644
626,0.7085748769153783,0,2,1,-0.6522676629811134,0,0,1.4743480583603512,77
627,0.7124681454698585,1,1,0,-0.2219142793787954,0,0,-0.8381279966586469,644
628,0.7163614140243386,0,3,1,-0.05459850721511755,0,0,-0.8598506257495407,644
629,0.7202546825788186,0,3,1,2.130303476142282,0,0,0.5446759392046872,77
630,0.7241479511332988,1,1,1,1.7334727306284228,0,0,-0.9557001731553617,644
631,0.7280412196877789,0,3,1,0.2730310992054048,0,0,0.561317527858876,644
632,0.731934488242259,1,1,1,-0.05459850721511755,0,0,-2.9618271259259408,168
633,0.7358277567967391,0,1,1,-1.7903485093806364,0,0,0.47140853637512475,644
634,0.7397210253512192,0,3,0,-0.05459850721511755,3,2,-0.31604690593119483,644
635,0.7436142939056993,1,2,0,0.2730310992054048,0,0,-0.8342708328592514,644
636,0.7475075624601794,0,3,1,0.19194030166255904,0,0,0.4096127165924227,644
637,0.7514008310146595,0,2,1,0.9818916748851382,1,1,0.823971034262301,644
638,0.7552940995691396,0,3,0,-0.05459850721511755,0,5,-0.09308004648401555,644
639,0.7591873681236196,0,3,1,-0.7407060532684205,1,0,-0.8436472240366704,644
640,0.7630806366780998,0,3,1,-0.39185157079407557,0,0,1.3634601711940006,644
641,0.7669739052325799,1,1,0,-2.181663307656963,0,0,0.47140853637512475,168
642,0.77086717378706,0,3,0,-0.05459850721511755,3,2,1.1684792416255743,644
643,0.7747604423415401,1,3,1,-2.181663307656963,0,0,0.09243848990389512,644
644,0.7786537108960202,1,3,0,1.5114101705541982,2,1,1.4594437700189682,168
645,0.7825469794505003,1,1,1,-0.8300421033817629,1,0,-0.8381279966586469,168
646,0.7864402480049804,0,3,1,2.0978346345929557,0,0,0.7133194049915417,644
647,0.7903335165594605,1,1,1,-0.05459850721511755,0,0,-0.8848931224135542,168
648,0.7942267851139406,0,3,1,-0.4778842898972481,0,0,-0.8848931224135542,644
649,0.7981200536684208,1,3,0,-0.05459850721511755,0,0,-0.8381279966586469,644
650,0.8020133222229008,0,3,1,-0.9203329512646492,0,0,0.274886679762379,644
651,0.8059065907773809,1,2,0,-0.6522676629811134,0,1,-0.7692645280245258,644
652,0.809799859331861,0,3,1,-0.05459850721511755,0,0,-0.8469777889108431,644
653,0.8136931278863411,1,3,0,-0.9203329512646492,0,0,-1.0015567435927377,77
654,0.8175863964408212,0,3,0,-0.39185157079407557,0,0,1.4190182192117025,77
655,0.8214796649953013,0,2,1,-0.05459850721511755,2,0,-0.8381279966586469,644
656,0.8253729335497814,0,3,1,0.2730310992054048,0,0,-0.1325738408718942,644
657,0.8292662021042615,0,3,0,-0.4778842898972481,1,1,-0.31604690593119483,77
658,0.8331594706587416,0,2,1,2.130303476142282,0,0,1.818959581484474,644
659,0.8370527392132218,0,1,1,1.6597526067341954,0,2,1.9679237863475296,168
660,0.8409460077677018,1,1,1,0.9048128553465931,2,0,-0.9307795720141078,644
661,0.8448392763221819,0,3,1,1.4367728560651947,0,0,0.38363461193458975,168
662,0.848732544876662,0,1,1,0.5924728983228356,0,0,-0.8924110648800275,644
663,0.8526258134311421,0,3,1,-0.7407060532684205,0,0,-0.8342708328592514,644
664,0.8565190819856222,1,3,1,0.2730310992054048,1,0,1.4190182192117025,644
665,0.8604123505401023,0,2,1,-0.30653974612032875,2,0,-0.31604690593119483,644
666,0.8643056190945825,0,2,1,-0.05459850721511755,0,0,-0.8542341697371912,644
667,0.8681988876490625,0,3,1,1.13492417951679,0,0,-0.8179142593245781,644
668,0.8720921562035426,0,3,1,-0.05459850721511755,0,0,1.0884150654185973,644
669,0.8759854247580228,1,1,0,0.9048128553465931,1,0,0.8066872715647131,644
670,0.8798786933125028,1,2,0,0.19194030166255904,1,1,1.0884150654185973,644
671,0.8837719618669829,0,1,1,2.130303476142282,1,0,-0.5396528291993712,644
672,0.8876652304214631,0,2,1,0.19194030166255904,0,0,-0.31604690593119483,644
673,0.8915584989759431,1,2,1,-0.05459850721511755,0,0,-2.9618271259259408,644
674,0.8954517675304232,0,2,1,-0.9203329512646492,0,0,-0.8542341697371912,644
675,0.8993450360849033,0,3,1,-0.34910777796126596,0,0,-0.8179142593245781,644
676,0.9032383046393835,0,3,1,-0.9203329512646492,0,0,-0.6075084337410726,644
677,0.9071315731938635,1,3,0,1.13492417951679,0,0,0.9880238835689437,644
678,0.9110248417483436,0,3,0,0.5924728983228356,1,6,2.701370552120175,644
679,0.9149181103028238,1,1,1,-0.05459850721511755,0,1,-0.8066116445399808,168
680,0.9188113788573038,0,3,0,-0.13794354973268363,0,0,1.4594437700189682,77
681,0.9227046474117839,1,1,1,-0.7407060532684205,0,0,-0.675314603050107,168
682,0.9265979159662641,0,3,1,-1.2924641075419132,0,0,0.9880238835689437,644
683,0.9304911845207442,0,3,1,2.130303476142282,5,2,0.8066872715647131,644
684,0.9343844530752242,0,2,1,-0.30653974612032875,1,1,0.8699204274955586,644
685,0.9382777216297044,0,2,1,-1.2924641075419132,1,2,0.823971034262301,168
686,0.9421709901841845,0,3,1,-0.8300421033817629,4,1,-0.5730365945032387,644
687,0.9460642587386645,0,3,1,-0.9203329512646492,0,0,-0.8514436260541296,644
688,0.9499575272931446,0,3,1,-1.1976196167172652,0,0,2.3690736514565196,644
689,0.9538507958476248,1,1,0,0.19194030166255904,0,1,1.1770268728687323,644
690,0.9577440644021048,1,1,1,-2.181663307656963,1,0,-0.2830766612654523,644
691,0.9616373329565849,1,3,0,-0.05459850721511755,0,1,1.1684792416255743,168
692,0.9655306015110651,1,3,1,-0.30653974612032875,0,0,-0.9307795720141078,644
693,0.9694238700655452,0,3,1,2.130303476142282,0,0,0.42114906336567487,168
694,0.9733171386200252,0,1,1,1.8069015857569304,0,0,-0.27661138063832236,644
695,0.9772104071745054,0,2,1,1.2108989353375896,0,0,-0.8179142593245781,644
696,0.9811036757289855,0,3,1,-0.05459850721511755,0,0,-0.8598506257495407,644
697,0.9849969442834655,1,3,0,1.5857341975532733,0,0,1.799579727876578,77
698,0.9888902128379456,0,1,1,1.058591845741272,1,1,-0.8711588050022243,168
699,0.9927834813924258,0,3,1,-0.9203329512646492,0,0,2.4321060567491695,644
700,0.9966767499469058,1,1,0,0.5133159322175651,1,0,0.4110623703435787,168
701,1.000570018501386,1,1,1,-0.9203329512646492,0,0,-0.2053372772421093,644
702,1.004463287055866,0,3,0,-0.30653974612032875,0,1,-0.8587168870271746,168
703,1.0083565556103462,0,3,1,-0.2219142793787954,0,0,-0.8436472240366704,77
704,1.0122498241648263,0,3,1,0.8273439786950549,1,0,0.39989200077878556,644
705,1.0161430927193065,0,2,1,1.2865258599788896,0,0,-0.27661138063832236,644
706,1.0200363612737864,1,2,0,1.058591845741272,0,0,0.4110623703435787,644
707,1.0239296298282665,1,1,1,-0.5646757637322461,0,0,2.0796426319138552,644
708,1.0278228983827467,1,1,0,-0.05459850721511755,0,0,-0.1497844435478599,644
709,1.0317161669372268,1,3,1,-0.39185157079407557,1,1,1.0406788800465747,168
710,1.035609435491707,1,1,0,-0.05459850721511755,0,0,0.42114906336567487,168
711,1.039502704046187,0,1,1,1.5114101705541982,0,0,1.0884150654185973,644
712,1.043395972600667,1,1,1,0.02814762045017206,1,0,-0.6463818863997128,644
713,1.047289241155147,0,3,1,1.8069015857569304,0,0,-0.31604690593119483,644
714,1.0511825097096272,0,2,1,-0.8300421033817629,0,0,-0.8711588050022243,644
715,1.0550757782641074,0,3,1,0.7494729905249027,0,0,2.4321060567491695,644
716,1.0589690468185875,1,1,0,-0.13794354973268363,0,0,-0.5396528291993712,168
717,1.0628623153730676,1,2,0,-0.05459850721511755,0,0,-0.1325738408718942,644
718,1.0667555839275478,0,3,1,0.3536118186163779,0,0,-0.8542341697371912,77
719,1.0706488524820277,0,3,1,-2.1159046781828135,0,0,0.6403906704955152,644
720,1.0745421210365078,1,2,0,-1.0116427737515061,0,1,-0.9557001731553617,644
721,1.078435389590988,0,3,1,0.4337009863790539,1,0,-0.31604690593119483,644
722,1.082328658145468,0,2,1,1.6597526067341954,0,0,-0.31604690593119483,644
723,1.0862219266999482,0,2,1,-0.13794354973268363,0,0,1.108675916266105,644
724,1.0901151952544283,1,1,1,-0.7407060532684205,1,0,-0.7412002080663246,644
725,1.0940084638089085,0,3,1,0.11031957865380726,0,0,0.18160329342395237,644
726,1.0979017323633884,1,2,0,-0.05459850721511755,3,0,-0.8592836067151068,644
727,1.1017950009178685,1,3,0,-0.30653974612032875,0,0,0.39989200077878556,77
728,1.1056882694723487,0,2,1,-0.30653974612032875,1,0,-0.8342708328592514,644
729,1.1095815380268288,0,3,0,0.02814762045017206,1,0,2.3690736514565196,644
730,1.113474806581309,1,1,0,-1.5858098459471621,0,0,0.06688482618056127,644
731,1.117368075135789,0,3,1,-0.05459850721511755,0,0,-2.9618271259259408,168
732,1.1212613436902692,0,2,1,-0.4778842898972481,0,0,-0.31604690593119483,644
733,1.125154612244749,0,2,1,-0.4778842898972481,0,0,-0.31604690593119483,644
734,1.1290478807992292,0,2,1,-0.013152170434106419,0,0,-0.09308004648401555,644
735,1.1329411493537094,0,3,1,1.5114101705541982,0,0,0.6812030334391856,644
736,1.1368344179081895,0,3,0,0.5133159322175651,1,3,2.701370552120175,644
737,1.1407276864626696,1,1,1,-0.05459850721511755,0,0,-0.8381279966586469,168
738,1.1446209550171498,0,3,1,-0.05459850721511755,0,0,-0.8381279966586469,644
739,1.1485142235716297,0,3,1,-0.05459850721511755,0,0,0.5446759392046872,644
740,1.1524074921261098,1,1,1,0.5924728983228356,0,0,1.4850023206512304,644
741,1.15630076068059,0,1,1,-0.6522676629811134,1,0,2.55259247035665,644
742,1.16019402923507,1,1,0,-0.39185157079407557,2,2,-0.09308004648401555,168
743,1.1640872977895502,0,3,1,0.19194030166255904,1,0,-0.8342708328592514,644
744,1.1679805663440304,1,3,1,2.130303476142282,0,0,1.386376192600871,644
745,1.1718738348985105,0,1,1,-1.1040441229397915,1,1,0.14419389333251859,644
746,1.1757671034529904,0,3,1,0.11031957865380726,1,1,-0.31604690593119483,644
747,1.1796603720074705,1,2,0,-0.8300421033817629,0,0,1.108675916266105,644
748,1.1835536405619507,0,1,1,0.19194030166255904,1,0,-0.8575978201076603,644
749,1.1874469091164308,0,3,1,-2.181663307656963,0,0,0.274886679762379,77
750,1.191340177670911,1,2,0,-2.1159046781828135,1,1,-0.3591552839370397,644
751,1.195233446225391,1,3,1,0.3536118186163779,0,1,-0.6445383092459747,644
752,1.1991267147798712,0,3,1,-0.4778842898972481,0,0,-0.8381279966586469,644
753,1.2030199833343511,0,3,1,1.5114101705541982,0,0,1.3026670623345693,644
754,1.2069132518888313,1,2,0,-2.181663307656963,1,2,-0.2020387423518167,644
755,1.2108065204433114,1,2,1,-0.05459850721511755,1,1,-0.8514436260541296,644
756,1.2146997889977915,0,3,1,-0.9203329512646492,0,0,-0.4443410229513142,644
757,1.2185930575522717,0,2,1,0.4337009863790539,0,0,-0.8179142593245781,644
758,1.2224863261067518,0,3,1,0.3536118186163779,0,0,1.5713626929105482,644
759,1.226379594661232,1,1,0,-0.05459850721511755,0,0,-0.2020387423518167,644
760,1.2302728632157118,0,3,1,0.9818916748851382,0,0,-0.9453002883235161,644
761,1.234166131770192,0,3,1,-0.7407060532684205,0,0,-0.9301739521392551,644
762,1.238059400324672,1,3,1,0.5924728983228356,0,0,1.871150953076331,168
763,1.2419526688791522,1,1,0,-1.1040441229397915,1,2,-0.8542341697371912,644
764,1.2458459374336324,0,3,1,1.7334727306284228,0,0,1.4743480583603512,644
765,1.2497392059881125,1,1,0,-0.05459850721511755,1,0,0.8217891733833796,644
766,1.2536324745425926,0,1,1,0.15119747663361754,0,0,-0.8575978201076603,168
767,1.2575257430970725,0,3,0,-0.05459850721511755,0,0,0.3247345477668938,77
768,1.2614190116515527,0,3,1,0.2730310992054048,1,0,-0.7780852966252112,77
769,1.2653122802060328,0,3,1,-0.39185157079407557,0,0,-0.6445383092459747,644
770,1.269205548760513,0,3,1,1.5114101705541982,0,0,-0.8436472240366704,644
771,1.273098817314993,0,3,1,2.130303476142282,0,0,-0.5396528291993712,644
772,1.2769920858694732,0,2,0,-0.05459850721511755,0,0,-0.9307795720141078,644
773,1.2808853544239531,0,3,1,1.9529120907619824,0,0,0.274886679762379,168
774,1.2847786229784333,1,2,0,-0.9203329512646492,1,3,-0.8575978201076603,644
775,1.2886718915329134,0,3,1,-0.05459850721511755,0,0,-0.8575978201076603,644
776,1.2925651600873935,0,3,1,-2.181663307656963,0,0,-0.3591552839370397,77
777,1.2964584286418737,1,3,0,-0.05459850721511755,0,0,-0.8592836067151068,644
778,1.3003516971963538,0,3,1,1.13492417951679,0,0,2.3690736514565196,77
779,1.304244965750834,1,1,0,-1.3886875092033242,0,1,-0.9301739521392551,644
780,1.3081382343053138,1,3,0,-1.0116427737515061,0,0,1.1770268728687323,168
781,1.312031502859794,1,1,0,0.02814762045017206,1,0,0.5446759392046872,644
782,1.315924771414274,0,1,1,-0.05459850721511755,0,0,0.2946986701020147,644
783,1.3198180399687542,0,3,1,-0.30653974612032875,1,2,-0.9563202680800045,644
784,1.3237113085232344,0,3,1,-0.30653974612032875,0,0,-0.9271796882603615,644
785,1.3276045770777145,0,3,1,-0.9203329512646492,0,0,-0.8924110648800275,644
786,1.3314978456321946,1,3,0,-1.8960009152069852,0,0,0.514831059890351,644
787,1.3353911141866746,0,3,1,-2.181663307656963,4,1,0.16057992391021958,77
788,1.3392843827411547,1,3,1,1.361814224250622,1,2,1.4891485401935174,644
789,1.3431776512956348,0,1,1,-0.05459850721511755,0,0,-0.8575978201076603,168
790,1.347070919850115,0,3,1,-1.1040441229397915,0,0,0.39989200077878556,77
791,1.350964188404595,0,2,1,-0.05459850721511755,0,0,1.3668681236129276,644
792,1.3548574569590752,0,3,0,-0.05459850721511755,8,2,0.5677554575374022,644
793,1.3587507255135554,0,1,1,-0.30653974612032875,0,0,-0.8381279966586469,168
794,1.3626439940680353,0,3,1,0.8273439786950549,0,0,-0.31604690593119483,644
795,1.3665372626225154,0,2,1,1.5857341975532733,0,0,0.3971211195789062,644
796,1.3704305311769955,1,1,0,0.19194030166255904,0,0,-0.7386896299757971,644
797,1.3743237997314757,1,3,0,0.11031957865380726,0,0,-0.9301739521392551,644
798,1.3782170682859558,0,3,1,0.11031957865380726,0,0,0.3247345477668938,168
799,1.382110336840436,0,3,0,0.4337009863790539,1,1,-0.31604690593119483,644
800,1.386003605394916,0,2,1,0.19194030166255904,0,0,0.4096127165924227,644
801,1.389896873949396,1,2,0,-1.5858098459471621,1,1,1.871150953076331,644
802,1.3937901425038761,1,1,1,-2.181663307656963,1,2,-0.7589667883273783,644
803,1.3976834110583563,1,3,1,-0.13794354973268363,0,1,-0.9674536207957061,168
804,1.4015766796128364,1,3,1,0.19194030166255904,0,0,-0.8542341697371912,644
805,1.4054699481673165,0,3,1,0.8273439786950549,0,0,-2.9618271259259408,644
806,1.4093632167217967,0,1,1,-0.9203329512646492,0,0,-0.8542341697371912,644
807,1.4132564852762766,0,3,0,0.8273439786950549,0,0,-0.31604690593119483,644
808,1.4171497538307567,0,2,1,0.3536118186163779,0,0,1.108675916266105,644
809,1.4210430223852368,1,1,0,-0.2219142793787954,1,0,-0.8392269213503211,644
810,1.424936290939717,0,3,1,0.8273439786950549,0,0,0.3247345477668938,644
811,1.428829559494197,0,3,1,0.5133159322175651,0,0,-0.5396528291993712,644
812,1.4327228280486772,0,2,1,-2.1159046781828135,0,0,0.5865468430287123,644
813,1.4366160966031574,0,3,0,0.15119747663361754,4,2,-0.8179142593245781,644
814,1.4405093651576373,0,3,1,-0.05459850721511755,0,0,-2.9618271259259408,644
815,1.4444026337121174,0,1,1,-0.4778842898972481,0,0,-0.8342708328592514,644
816,1.4482959022665975,0,3,0,0.19194030166255904,0,0,0.7546018823908197,644
817,1.4521891708210777,0,2,1,1.13492417951679,1,1,-1.0487591857371625,168
818,1.4560824393755578,0,3,1,-1.6870449718146978,0,0,0.47140853637512475,644
819,1.459975707930038,0,3,1,1.8069015857569304,3,2,1.643408855293996,644
820,1.463868976484518,1,1,0,-0.13794354973268363,1,1,-0.7412002080663246,644
821,1.467762245038998,1,3,1,0.7494729905249027,0,0,-2.9618271259259408,644
822,1.4716555135934781,0,1,1,-0.13794354973268363,0,0,-0.3591552839370397,644
823,1.4755487821479583,1,3,0,-2.181663307656963,0,1,0.823971034262301,644
824,1.4794420507024384,0,3,1,-0.05459850721511755,4,1,-0.9711903192127929,644
825,1.4833353192569185,0,3,1,-0.05459850721511755,0,0,1.1684792416255743,77
826,1.4872285878113987,0,3,1,-2.181663307656963,0,0,0.7546018823908197,644
827,1.4911218563658788,1,2,1,-0.05459850721511755,0,2,-0.8575978201076603,168
828,1.4989083934748388,1,3,1,-1.1976196167172652,0,0,-0.2053372772421093,77
830,1.506694930583799,1,3,0,-0.05459850721511755,1,0,-0.9301739521392551,168
831,1.5105881991382792,1,2,1,-0.4778842898972481,1,1,-0.8436472240366704,644
832,1.5144814676927594,0,3,1,-0.9203329512646492,0,0,-0.7859331047647925,168
833,1.5183747362472393,0,3,1,0.8273439786950549,0,0,1.5347014233237541,644
834,1.5222680048017194,0,3,1,-0.6522676629811134,0,0,-0.7412002080663246,644
835,1.5261612733561996,1,1,0,-0.05459850721511755,1,1,-0.8179142593245781,168
836,1.5300545419106797,0,3,1,0.2730310992054048,0,0,1.1684792416255743,644
837,1.5339478104651598,0,3,1,-0.05459850721511755,0,0,0.5345488262166327,644
838,1.53784107901964,1,3,1,-0.7407060532684205,0,0,-0.8342708328592514,644
839,1.54173434757412,1,1,1,-1.1040441229397915,0,0,-0.5396528291993712,168
840,1.5456276161286,0,3,1,0.11031957865380726,0,0,0.5776714228528822,644
841,1.5495208846830801,0,2,1,0.47356669760117037,0,0,-1.0507710536008197,644
842,1.5534141532375603,1,1,0,-1.0116427737515061,0,0,-0.7412002080663246,168
843,1.5573074217920404,0,3,1,1.058591845741272,0,0,-0.8848931224135542,168
844,1.5612006903465205,0,3,1,-0.05459850721511755,0,0,1.3668681236129276,644
845,1.5650939589010007,0,3,1,0.5133159322175651,0,0,-0.8381279966586469,644
846,1.5689872274554808,0,3,1,-0.05459850721511755,8,2,0.6403906704955152,644
847,1.5728804960099607,0,3,1,-0.05459850721511755,0,0,1.5988822118076869,168
848,1.5767737645644408,0,2,1,-2.181663307656963,0,1,0.5865468430287123,644
849,1.580667033118921,1,1,0,2.130303476142282,1,0,-0.8542341697371912,168
850,1.5845603016734011,0,3,1,-1.7903485093806364,4,2,-0.1497844435478599,644
851,1.5884535702278813,0,3,1,-1.1040441229397915,0,0,0.8167826038771586,644
852,1.5923468387823614,0,3,0,1.2108989353375896,1,1,0.39989200077878556,168
853,1.5962401073368415,1,1,0,-0.9203329512646492,0,1,-0.6612140521952602,644
854,1.6001333758913214,0,2,0,1.2865258599788896,1,0,2.1537880239041813,644
855,1.6040266444458016,1,3,0,1.7334727306284228,0,1,0.42114906336567487,644
856,1.6079199130002817,1,1,0,-0.39185157079407557,1,1,0.09243848990389512,644
857,1.6118131815547618,1,1,1,-0.05459850721511755,0,0,-0.9301739521392551,644
858,1.615706450109242,1,3,0,0.9818916748851382,0,3,-0.23060133269423805,168
859,1.619599718663722,0,3,1,-0.6522676629811134,0,0,-0.4443410229513142,168
860,1.6234929872182022,0,3,1,1.5114101705541982,2,0,0.3971211195789062,644
861,1.6273862557726821,0,2,1,-0.05459850721511755,1,0,1.3668681236129276,644
862,1.6312795243271623,1,1,0,-0.39185157079407557,0,0,-0.31604690593119483,644
863,1.6351727928816424,0,3,0,1.058591845741272,8,2,-0.31604690593119483,644
864,1.6390660614361225,0,2,1,-0.13794354973268363,0,0,-0.2492598486261408,644
865,1.6429593299906027,1,2,0,0.19194030166255904,0,0,1.0599487010582027,644
866,1.6468525985450828,1,2,0,-0.05459850721511755,1,0,-0.6445383092459747,168
867,1.6507458670995627,0,1,1,-2.181663307656963,0,0,-0.47828621786868925,644
868,1.6546391356540429,0,3,1,-0.2219142793787954,0,0,-0.8381279966586469,644
869,1.658532404208523,1,3,1,1.4367728560651947,1,1,1.098679996747035,644
870,1.6624256727630031,0,3,1,0.3536118186163779,0,0,-1.3108509379957383,644
871,1.6663189413174833,1,1,0,1.4367728560651947,1,1,-0.7011793893041736,644
872,1.6702122098719634,0,1,1,-0.05459850721511755,0,0,0.31837625612381887,644
873,1.6741054784264435,0,3,1,-1.1976196167172652,0,0,-0.9307795720141078,644
874,1.6779987469809234,1,2,0,-0.7407060532684205,1,0,-0.6070719382298947,168
875,1.6818920155354036,1,3,0,-0.8300421033817629,0,0,-0.8381279966586469,168
876,1.6857852840898837,0,3,1,-0.05459850721511755,0,0,-0.8381279966586469,644
877,1.6896785526443638,0,3,1,2.0978346345929557,0,0,1.5347014233237541,644
878,1.693571821198844,0,3,1,-0.30653974612032875,0,0,0.39989200077878556,644
879,1.697465089753324,1,1,0,0.3536118186163779,0,1,-0.8381279966586469,168
880,1.7013583583078042,1,2,0,-0.5646757637322461,0,1,-0.5379873760875546,644
881,1.7052516268622842,0,3,1,-0.05459850721511755,0,0,-0.5396528291993712,644
882,1.7091448954167643,0,3,0,-0.30653974612032875,0,0,-0.9563202680800045,644
883,1.7130381639712444,0,2,1,0.8273439786950549,0,0,0.514831059890351,644
884,1.7169314325257246,0,3,1,-0.13794354973268363,0,0,-0.31604690593119483,644
885,1.7208247010802047,0,3,0,-0.8300421033817629,0,5,0.5446759392046872,77
886,1.7247179696346848,0,2,1,-0.05459850721511755,0,0,0.2946986701020147,644
887,1.728611238189165,1,1,0,-0.2219142793787954,0,0,0.5446759392046872,644
888,1.7325045067436449,0,3,0,0.2730310992054048,1,2,-0.8575978201076603,644
889,,1,1,1,,0,0,,168
890,,0,3,1,,0,0,,77
