Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,1,1,3.57880262389242,0,2,3.5811055544738566,644
1,2,0,8.45189309994947,0,1,2.6122751250691914,644
1,1,1,19.65105458610878,0,0,2.828574898834464,644
1,3,0,3.57880262389242,2,1,2.6034637131274416,168
1,1,1,28.089812459417814,0,0,2.924566606398036,644
0,2,1,20.626758880574517,1,2,2.8592579561014015,644
0,3,1,16.650297669772254,1,0,2.628970679580717,644
0,1,1,17.663772173211846,0,0,2.8592579561014015,168
1,1,1,26.730667961979957,1,0,3.6351230506026098,168
0,3,1,16.650297669772254,0,0,1.98002594344372,644
1,3,1,17.158799149190227,0,0,1.9661829498006462,168
0,1,1,30.07722074482697,0,0,2.828574898834464,644
1,1,0,16.650297669772254,1,0,3.2837827088237166,644
1,2,0,27.185534813573454,0,0,2.1705879926419955,644
0,3,1,16.650297669772254,0,0,1.9528494114360113,77
1,1,1,26.273922990925744,0,0,2.828574898834464,644
0,3,1,19.65105458610878,0,0,1.98002594344372,644
0,1,1,25.815252767819178,0,0,3.083853826867025,644
0,2,1,26.273922990925744,0,0,2.323720257259779,644
0,3,1,16.650297669772254,0,0,1.98002594344372,644
0,3,1,21.59157477475682,0,0,1.8852412201785487,644
0,2,1,16.650297669772254,0,0,0.5118079838857825,644
0,1,1,29.87768930536668,0,0,2.828574898834464,644
0,3,1,16.650297669772254,0,0,1.9505386377833718,77
1,3,0,3.57880262389242,2,1,2.6034637131274416,168
0,3,1,16.650297669772254,0,0,1.9051975921513313,644
0,3,1,21.59157477475682,0,0,2.032562102707677,644
1,2,0,19.15888097700153,1,2,2.8592579561014015,644
1,2,0,14.049070847640884,0,0,2.366014196465239,168
0,3,0,13.515709419242876,0,0,2.123812026849904,644
0,1,1,16.650297669772254,0,0,3.2855393320810355,644
0,2,1,19.65105458610878,1,0,2.664526533323177,644
0,3,1,17.158799149190227,1,0,1.8848163164889464,644
0,3,1,13.515709419242876,0,0,1.9313874711617576,644
1,3,0,3.57880262389242,0,1,2.2833472946885682,644
0,3,1,5.983557498302425,5,2,3.2167883401591633,644
0,2,1,16.650297669772254,0,0,0.5118079838857825,644
0,3,1,27.185534813573454,0,0,1.98002594344372,644
1,3,0,30.07722074482697,0,0,2.105338405635278,644
1,1,1,15.102037994976167,1,0,3.6490211488773445,168
0,3,0,16.650297669772254,3,1,2.799587438982792,644
1,1,0,20.140313949476514,1,0,3.641467857877079,644
0,1,1,30.07722074482697,0,0,2.906234570093084,168
0,3,1,17.663772173211846,0,0,1.98002594344372,644
1,3,1,5.983557498302425,1,1,2.4675167709973693,644
0,3,1,16.650297669772254,1,0,2.628970679580717,644
0,3,1,12.977429120094051,0,0,1.9051975921513313,644
0,1,1,29.433208878225294,0,0,2.924566606398036,644
0,1,1,30.07722074482697,0,0,3.252848113246617,168
0,3,1,12.977429120094051,0,0,1.98002594344372,644
0,3,1,16.650297669772254,0,0,2.399740160240491,168
1,1,0,28.98709381747681,1,0,3.55237189311768,168
0,3,1,16.650297669772254,0,0,2.4307299225512353,644
0,1,0,15.102037994976167,1,2,3.964362682511467,644
0,3,1,14.577769484987094,0,0,1.957063994209761,644
0,3,1,10.768953863923247,0,0,2.032562102707677,644
0,3,0,12.977429120094051,0,0,1.9528494114360113,77
0,3,0,16.650297669772254,0,0,1.9416159191481972,77
0,3,0,21.11048310268642,0,0,2.105338405635278,644
1,1,0,10.201117953190113,0,0,3.616276831377654,644
0,1,1,11.330081993178728,1,0,3.7613226847239094,168
1,2,0,19.15888097700153,0,2,2.8140174037311327,644
1,1,1,16.650297669772254,0,0,2.828574898834464,644
0,3,1,16.650297669772254,0,0,2.713781657391709,644
1,3,1,15.622088615454414,0,0,3.3403697607125142,644
1,3,1,17.158799149190227,0,0,1.9528494114360113,77
0,3,1,16.650297669772254,0,0,1.98002594344372,644
1,1,1,20.626758880574517,0,0,2.821667218919717,644
1,1,0,28.98709381747681,1,0,3.3733412339598923,168
0,3,1,14.577769484987094,0,0,1.9290082227377487,644
0,1,1,25.815252767819178,0,0,2.9995837189881875,644
1,2,0,19.65105458610878,0,0,2.1705879926419955,644
0,3,1,16.650297669772254,0,0,2.762547251177023,77
1,2,0,20.626758880574517,1,0,2.8140174037311327,644
0,3,1,18.66368662544479,0,0,1.9661829498006462,644
1,1,0,17.663772173211846,0,0,3.665616275706981,644
0,3,1,13.515709419242876,0,0,1.9661829498006462,644
0,3,1,16.650297669772254,0,0,1.902732280215427,168
1,1,0,24.427185119306056,0,1,3.3574337492714696,168
0,3,1,16.650297669772254,0,0,1.9031470274706797,168
0,3,1,22.783320223750007,0,0,1.9528494114360113,77
1,2,0,27.185534813573454,0,0,2.1705879926419955,644
0,1,1,16.650297669772254,0,0,4.190814275972675,644
0,3,1,22.07011695921329,0,0,1.9688244550835576,644
0,2,1,14.049070847640884,2,1,2.235860470768936,644
1,2,0,3.57880262389242,1,1,2.8140174037311327,644
0,3,1,16.650297669772254,0,0,1.9031470274706797,168
0,3,1,10.768953863923247,1,1,1.9031470274706797,168
1,3,0,16.650297669772254,0,2,2.7085708488935967,168
0,3,0,17.663772173211846,0,0,2.032562102707677,644
1,2,0,4.668379914288212,0,2,2.8206744511138306,644
0,1,1,24.891936814025716,0,0,2.828574898834464,644
1,1,0,17.663772173211846,0,0,3.746973943046525,168
0,3,1,16.650297669772254,0,0,2.4017965801883387,644
1,1,0,13.515709419242876,0,2,3.2527916144994986,168
1,1,0,20.626758880574517,0,2,3.489592344213307,644
0,3,0,5.983557498302425,4,2,2.9418444231492464,644
0,3,0,7.240513151560455,4,2,2.9418444231492464,644
1,2,1,18.66368662544479,1,0,2.8140174037311327,644
0,1,1,27.185534813573454,1,0,3.746973943046525,168
0,1,1,30.07722074482697,0,0,2.8140174037311327,644
1,2,0,11.884948196852577,1,0,2.8140174037311327,644
1,2,1,16.650297669772254,0,0,2.369674718087017,168
0,3,1,19.15888097700153,1,1,2.6484148034573964,644
1,2,1,5.334289596799128,1,1,3.052243269046263,644
1,1,1,10.768953863923247,0,2,3.7725669281600664,168
0,2,1,16.13811566660023,0,0,2.8140174037311327,644
0,3,1,16.650297669772254,0,0,1.9601223378581334,77
1,3,1,13.515709419242876,0,0,1.902732280215427,168
1,3,0,13.515709419242876,0,0,1.9551529434314254,644
0,1,1,30.07722074482697,0,0,2.828574898834464,644
1,1,0,26.273922990925744,1,0,3.1029456598905085,168
0,1,1,16.650297669772254,0,0,4.205740556814196,168
1,1,0,22.07011695921329,1,1,3.563604828120078,644
1,3,0,20.626758880574517,1,0,2.531601155164289,644
0,3,1,16.650297669772254,0,0,1.9528494114360113,77
0,3,1,22.546188039487905,0,0,1.9661829498006462,644
0,2,1,16.650297669772254,0,0,2.3507269268784854,644
0,3,1,16.650297669772254,0,0,1.98002594344372,644
0,3,0,16.650297669772254,0,0,1.98002594344372,644
0,3,1,14.577769484987094,2,0,2.762547251177023,644
0,3,1,11.884948196852577,0,0,1.9661829498006462,644
0,3,0,17.158799149190227,0,4,2.6670355255614404,644
0,3,1,16.650297669772254,0,0,1.9031470274706797,168
1,3,1,18.66368662544479,0,0,1.9624032118805395,644
1,2,1,30.07722074482697,0,0,2.1705879926419955,644
1,1,0,28.5393076685983,2,0,3.278859257740587,644
1,1,1,20.626758880574517,0,0,2.824307289481479,644
1,3,0,16.650297669772254,0,0,1.9528494114360113,77
0,3,1,10.201117953190113,0,0,1.98002594344372,644
0,3,1,11.884948196852577,0,0,2.4017965801883387,644
1,2,0,19.65105458610878,0,0,2.323720257259779,644
1,1,0,22.07011695921329,1,0,3.333379490291067,644
0,3,0,16.650297669772254,1,0,2.399740160240491,168
1,3,1,18.66368662544479,0,0,1.9688244550835576,644
1,2,0,15.102037994976167,1,1,2.9131699308529195,644
1,1,0,22.07011695921329,1,1,3.7725669281600664,168
0,2,1,28.98709381747681,0,0,2.8140174037311327,644
0,1,1,20.626758880574517,0,0,3.111858322111319,168
0,3,1,16.650297669772254,0,0,2.03668825391292,168
1,1,0,11.330081993178728,0,2,3.563604828120078,644
0,2,1,25.815252767819178,0,0,2.4259907907610367,644
1,1,1,30.07722074482697,1,1,3.5599740322157007,168
0,3,1,13.515709419242876,0,0,1.98002594344372,644
0,3,1,16.650297669772254,0,0,1.98002594344372,644
0,3,1,20.140313949476514,0,0,1.892788043766622,644
1,1,0,28.089812459417814,1,0,3.55237189311768,168
0,3,1,25.815252767819178,0,0,1.9051975921513313,644
0,3,0,16.650297669772254,0,2,1.9528494114360113,77
0,2,1,21.11048310268642,1,0,2.8140174037311327,644
0,3,1,20.626758880574517,1,1,2.762547251177023,644
1,2,0,16.650297669772254,0,0,2.9787183445336636,644
0,3,1,26.730667961979957,0,0,0.5118079838857825,644
0,3,1,16.650297669772254,0,0,1.902732280215427,168
1,1,1,26.730667961979957,1,0,3.3454048476829654,168
1,2,0,14.577769484987094,2,1,2.8402500759875937,644
0,3,1,16.650297669772254,0,0,1.9661829498006462,644
0,1,1,16.650297669772254,0,0,3.1490864485462846,644
0,3,1,24.427185119306056,0,0,1.98002594344372,644
1,1,1,20.140313949476514,0,0,2.828574898834464,168
0,3,1,20.626758880574517,1,0,2.4516631377943288,644
0,3,1,17.663772173211846,0,0,1.9661829498006462,644
1,1,1,16.13811566660023,0,0,2.924566606398036,644
1,2,0,13.515709419242876,1,2,3.1359074340392747,168
1,1,0,22.546188039487905,0,0,3.971948247533341,644
0,3,0,22.07011695921329,1,5,2.9418444231492464,644
0,3,1,16.650297669772254,0,0,1.8852412201785487,644
1,3,0,16.650297669772254,1,0,2.449368297071322,77
0,3,1,16.650297669772254,0,0,1.9528494114360113,77
0,3,1,20.140313949476514,0,0,1.98002594344372,644
1,2,0,14.577769484987094,1,2,3.432265738104174,644
0,3,1,19.65105458610878,1,1,2.396854878585405,644
0,3,0,15.622088615454414,1,0,2.4764148711717393,644
1,2,0,3.57880262389242,2,1,3.0926034095971016,644
0,2,1,15.622088615454414,0,0,2.1705879926419955,644
0,3,1,16.13811566660023,1,0,2.3995376412913334,168
1,1,1,23.49120923051457,1,0,3.2925690751106265,644
1,3,1,12.433946862164726,1,1,2.460391512109625,168
0,3,1,12.977429120094051,0,0,1.9624032118805395,644
0,3,1,12.977429120094051,0,0,2.4764148711717393,644
0,1,1,30.07722074482697,0,0,2.964450379961868,644
0,2,1,30.07722074482697,0,0,2.286982887698915,77
1,1,0,12.977429120094051,0,0,3.549838203667774,644
0,3,1,15.622088615454414,0,0,1.9661829498006462,644
0,3,1,16.650297669772254,0,0,1.9513066203299316,77
1,1,1,30.07722074482697,0,0,2.9131699308529195,644
0,3,1,27.63856860646254,0,0,1.8856658803964028,644
1,1,1,18.66368662544479,0,0,2.924566606398036,168
0,1,1,16.650297669772254,0,0,0.5118079838857825,644
0,3,0,5.983557498302425,3,2,2.8629941432263175,644
1,2,0,16.650297669772254,0,0,2.323720257259779,644
0,3,1,18.66368662544479,0,0,1.9688244550835576,644
0,2,1,18.16535768025818,1,1,2.8206744511138306,644
0,3,0,23.019862093767337,0,5,3.104439865824711,644
0,3,1,16.650297669772254,1,0,2.4764148711717393,644
0,3,1,12.433946862164726,0,0,1.9624032118805395,644
1,1,0,14.577769484987094,0,0,3.473898742707702,168
0,3,0,3.57880262389242,3,2,2.8629941432263175,644
1,3,1,16.650297669772254,0,0,3.3403697607125142,644
1,3,0,3.57880262389242,2,1,2.6034637131274416,168
1,1,1,26.273922990925744,1,0,3.5396312852066063,168
0,3,1,11.884948196852577,0,0,1.9661829498006462,644
1,1,1,29.87768930536668,0,0,3.0286622015919216,168
0,3,1,16.650297669772254,0,0,1.9341567426800248,644
1,3,0,14.049070847640884,0,0,1.9341567426800248,644
0,3,1,16.650297669772254,0,0,1.9661829498006462,644
1,2,0,11.330081993178728,0,1,2.7284098866460087,644
0,3,1,12.977429120094051,0,0,2.013342786835605,644
1,3,0,16.650297669772254,0,0,1.9601223378581334,77
0,3,0,11.330081993178728,0,0,1.854261880108546,77
0,2,1,14.577769484987094,2,0,3.511946615439994,644
0,3,1,16.650297669772254,0,0,1.9661829498006462,644
0,3,0,18.66368662544479,1,1,2.449368297071322,77
0,2,1,14.049070847640884,0,0,2.323720257259779,644
0,1,1,30.07722074482697,0,2,3.785838852389815,168
1,1,1,27.185534813573454,2,0,3.8878541554920907,644
0,3,1,22.546188039487905,0,0,1.902732280215427,168
0,1,1,25.815252767819178,0,0,2.802883840120218,644
0,3,1,20.626758880574517,0,0,1.9290082227377487,644
1,3,1,12.433946862164726,1,0,1.9688244550835576,644
0,2,1,18.66368662544479,2,0,3.511946615439994,644
0,2,1,15.102037994976167,0,0,2.323720257259779,644
0,3,1,16.650297669772254,0,0,1.9551529434314254,644
0,3,1,23.960295890488382,0,0,1.98002594344372,644
1,1,0,16.650297669772254,1,0,3.2855393320810355,644
1,2,0,22.546188039487905,1,1,3.0926034095971016,644
0,1,1,18.16535768025818,1,0,3.2855393320810355,644
0,2,1,30.07722074482697,0,0,2.1705879926419955,644
1,2,1,18.16535768025818,0,0,2.323720257259779,644
0,2,1,16.650297669772254,0,0,0.5118079838857825,644
0,3,1,11.330081993178728,0,0,1.9551529434314254,644
0,3,1,14.840443793799935,0,0,1.98002594344372,644
1,3,0,11.330081993178728,0,0,2.1241183721658983,644
0,3,0,23.960295890488382,1,6,3.2167883401591633,644
1,1,1,20.626758880574517,0,1,4.390141226325419,168
0,3,0,16.650297669772254,0,0,1.9877663242564054,77
1,1,1,16.13811566660023,0,0,3.5396312852066063,168
0,3,1,12.433946862164726,0,0,2.0776826064688674,644
0,3,1,9.043216748318605,5,2,3.2167883401591633,644
0,2,1,30.07722074482697,1,1,3.0926034095971016,644
0,2,1,15.102037994976167,1,2,3.1359074340392747,168
0,3,1,9.043216748318605,4,1,3.104439865824711,644
0,3,1,11.884948196852577,0,0,2.1477257557757623,644
0,3,1,11.330081993178728,0,0,1.957063994209761,644
1,1,0,9.626066547575238,0,1,4.162574012629259,644
1,1,1,18.16535768025818,1,0,3.3462234434336677,644
1,3,0,3.57880262389242,0,1,2.346299302380209,168
1,3,1,16.650297669772254,0,0,3.3403697607125142,644
0,3,1,15.102037994976167,0,0,1.902732280215427,168
0,1,1,30.07722074482697,0,0,2.828574898834464,644
0,2,1,28.089812459417814,0,0,2.3507269268784854,644
0,3,1,24.427185119306056,0,0,1.98002594344372,644
1,3,0,16.650297669772254,0,0,1.9513066203299316,77
0,1,1,26.730667961979957,1,1,3.7725669281600664,168
0,3,1,23.49120923051457,0,0,1.9435624287970872,644
1,1,0,11.330081993178728,1,0,4.205740556814196,168
1,1,1,20.140313949476514,0,0,2.821667218919717,644
0,3,0,11.330081993178728,0,1,2.3995376412913334,168
0,3,1,15.102037994976167,0,0,1.9520830397355686,77
0,3,1,15.622088615454414,1,0,1.9624032118805395,644
0,2,1,22.07011695921329,0,0,2.8140174037311327,644
1,2,0,24.891936814025716,0,0,2.3507269268784854,644
1,1,1,23.49120923051457,0,0,2.821667218919717,644
1,1,0,13.515709419242876,0,0,3.964362682511467,644
1,3,1,16.650297669772254,1,1,2.437581943093361,168
1,1,0,14.577769484987094,0,0,3.252848113246617,168
0,1,1,16.650297669772254,0,0,2.828574898834464,644
1,1,1,26.273922990925744,1,0,3.2855393320810355,644
0,3,1,17.158799149190227,0,0,2.0974966273027693,644
0,2,1,28.089812459417814,0,0,2.323720257259779,644
0,3,1,11.884948196852577,0,0,1.9435624287970872,644
1,1,0,21.59157477475682,0,0,4.205740556814196,168
1,2,0,16.13811566660023,0,0,2.1705879926419955,644
0,3,1,16.650297669772254,0,0,2.449368297071322,77
0,3,1,19.15888097700153,0,0,1.9551529434314254,644
1,2,0,3.982910481451174,0,1,2.9787183445336636,644
0,3,1,10.768953863923247,1,0,1.8856658803964028,644
0,2,1,19.65105458610878,0,0,2.323720257259779,644
0,2,1,27.185534813573454,0,0,2.323720257259779,644
1,1,1,16.13811566660023,1,0,3.2994145905179106,644
0,3,1,12.433946862164726,0,0,2.032562102707677,644
1,2,0,17.663772173211846,3,0,2.664526533323177,644
1,3,0,16.650297669772254,0,0,1.95169493253363,77
0,2,1,15.102037994976167,1,0,2.8140174037311327,644
0,3,0,15.102037994976167,1,0,1.9688244550835576,644
1,1,0,17.158799149190227,0,0,4.162574012629259,644
0,3,1,7.240513151560455,0,0,2.5859637724369513,168
0,2,1,16.650297669772254,0,0,0.5118079838857825,644
0,2,1,14.049070847640884,0,0,2.323720257259779,644
0,2,1,14.049070847640884,0,0,2.323720257259779,644
0,3,1,16.904998695237165,0,0,2.4764148711717393,644
0,3,0,26.273922990925744,1,3,3.006667915236546,644
1,1,1,20.140313949476514,0,0,4.390141226325419,168
0,3,1,16.650297669772254,0,0,1.9661829498006462,644
0,3,1,16.650297669772254,0,0,1.9661829498006462,644
1,1,1,16.650297669772254,0,0,2.9131699308529195,644
0,1,1,20.626758880574517,1,0,3.55713457260375,644
1,1,0,12.977429120094051,2,2,4.288253386088671,168
0,3,1,14.577769484987094,1,0,2.4764148711717393,644
1,3,1,18.16535768025818,0,0,1.9688244550835576,644
0,1,1,30.07722074482697,1,1,3.489592344213307,644
0,3,1,10.201117953190113,1,1,2.638907417021309,644
1,2,0,17.663772173211846,0,0,2.323720257259779,644
0,1,1,11.884948196852577,1,0,3.2994145905179106,644
0,3,1,18.16535768025818,0,0,1.9528494114360113,77
1,2,0,3.57880262389242,1,1,2.7284098866460087,644
1,3,1,3.982910481451174,0,1,2.2941983043009686,644
0,3,1,19.15888097700153,0,0,2.098759166060345,644
0,3,1,14.049070847640884,0,0,1.9661829498006462,644
1,2,0,26.273922990925744,1,2,3.432265738104174,644
1,2,1,3.57880262389242,1,1,2.4017965801883387,644
0,3,1,16.650297669772254,0,0,1.957063994209761,644
0,2,1,11.330081993178728,0,0,2.235860470768936,644
0,3,1,19.65105458610878,0,0,1.98002594344372,644
1,1,0,19.15888097700153,0,0,3.616276831377654,644
0,3,1,16.650297669772254,0,0,2.4017965801883387,644
0,3,1,23.019862093767337,0,0,1.892788043766622,644
1,3,1,12.433946862164726,0,0,1.9031470274706797,168
1,1,0,20.626758880574517,1,2,3.8215811207902104,644
0,3,1,10.201117953190113,0,0,1.9551529434314254,644
1,1,0,27.63856860646254,1,0,3.549838203667774,644
0,1,1,16.650297669772254,0,0,3.1029456598905085,168
0,3,0,17.9149799600259,0,0,1.9528494114360113,77
0,3,1,16.650297669772254,1,0,2.762547251177023,77
0,3,1,18.66368662544479,0,0,2.007302051188936,644
0,3,1,14.577769484987094,0,0,2.098759166060345,644
0,3,1,26.273922990925744,0,0,1.9624032118805395,644
0,2,0,30.07722074482697,0,0,2.1705879926419955,644
0,3,1,16.650297669772254,0,0,1.902732280215427,168
1,2,0,28.98709381747681,1,3,2.7284098866460087,644
0,3,1,11.330081993178728,0,0,1.9528494114360113,644
0,3,1,16.650297669772254,0,0,1.9528494114360113,77
1,3,0,3.57880262389242,0,0,2.2941983043009686,644
0,3,1,16.650297669772254,0,0,1.95169493253363,77
1,1,0,23.960295890488382,0,1,4.162574012629259,644
1,3,0,8.45189309994947,0,0,1.9031470274706797,168
1,1,0,10.768953863923247,1,0,3.3462234434336677,644
0,1,1,17.158799149190227,0,0,2.9131699308529195,644
0,3,1,16.650297669772254,1,2,2.7419777514992822,644
0,3,1,15.102037994976167,0,0,1.8852412201785487,644
0,3,1,15.102037994976167,0,0,1.9051975921513313,644
1,3,0,11.330081993178728,0,0,1.9290082227377487,644
0,3,1,5.334289596799128,4,1,2.8927312327636585,77
1,3,1,3.57880262389242,1,2,2.6501290784772547,644
0,1,1,25.35460794674622,0,0,3.5599740322157007,168
0,3,1,16.650297669772254,0,0,1.9528494114360113,77
0,2,1,10.201117953190113,0,0,2.8140174037311327,644
0,3,0,16.650297669772254,8,2,3.476232614118586,644
0,1,1,16.650297669772254,0,0,2.9289755001192472,168
0,3,1,15.102037994976167,0,0,1.9661829498006462,644
0,2,1,22.07011695921329,0,0,2.323720257259779,644
1,1,0,26.730667961979957,0,0,2.8121198184305167,644
1,3,0,18.16535768025818,0,0,2.0342814243735936,644
0,3,1,17.663772173211846,0,0,1.9031470274706797,168
0,3,0,17.663772173211846,1,1,2.762547251177023,644
0,2,1,19.65105458610878,0,0,2.323720257259779,644
1,2,0,18.16535768025818,1,1,2.8206744511138306,644
1,1,1,7.240513151560455,1,2,3.8215811207902104,644
1,3,1,3.57880262389242,0,1,2.020394998052646,168
1,3,1,16.13811566660023,0,0,1.8776167552751784,644
0,3,1,18.16535768025818,0,0,1.9551529434314254,644
0,1,1,22.07011695921329,0,0,0.5118079838857825,644
0,3,0,11.330081993178728,0,0,1.9551529434314254,644
0,2,1,22.07011695921329,0,0,2.323720257259779,644
1,1,0,19.15888097700153,1,0,3.2994145905179106,644
0,3,1,15.622088615454414,0,0,1.9654303721219295,644
0,3,1,22.07011695921329,0,0,2.762547251177023,644
0,2,1,20.140313949476514,0,0,2.1705879926419955,644
0,3,0,3.982910481451174,4,2,2.9418444231492464,644
0,3,1,17.9149799600259,0,0,1.98002594344372,644
0,1,1,16.650297669772254,0,0,0.5118079838857825,644
0,3,0,14.049070847640884,0,0,1.9688244550835576,644
0,2,1,18.16535768025818,1,1,3.056933721240362,168
0,3,1,23.960295890488382,0,0,1.8219361851742635,644
0,3,1,6.61839085139751,3,2,2.8629941432263175,644
1,1,0,28.089812459417814,1,1,3.665616275706981,644
1,3,1,16.13811566660023,0,0,2.032562102707677,644
0,1,1,21.59157477475682,0,0,0.5118079838857825,644
1,3,0,16.13811566660023,0,1,2.2941983043009686,644
0,3,1,3.57880262389242,4,1,3.104439865824711,644
0,3,1,16.650297669772254,0,0,1.8750577484186564,77
0,3,1,16.650297669772254,0,0,3.3403697607125142,644
1,2,1,3.57880262389242,0,2,3.056933721240362,168
1,3,1,16.650297669772254,0,0,1.9528494114360113,77
1,3,0,9.626066547575238,1,0,2.3995376412913334,168
1,2,1,3.57880262389242,1,1,2.584550248698987,644
0,3,1,16.650297669772254,0,0,1.9031470274706797,168
0,3,1,14.049070847640884,0,0,1.9624032118805395,644
0,3,1,11.330081993178728,0,0,2.0019276290129246,644
1,1,0,22.07011695921329,1,1,3.5911700580259667,168
0,3,1,12.977429120094051,0,0,2.032562102707677,644
0,3,1,16.650297669772254,0,0,1.98002594344372,644
1,3,1,18.66368662544479,0,0,3.3403697607125142,644
1,1,1,16.650297669772254,0,0,2.906234570093084,168
0,3,1,12.433946862164726,0,0,1.9688244550835576,644
0,2,1,10.201117953190113,0,0,2.1705879926419955,644
1,1,0,17.663772173211846,0,0,2.9357662604105554,168
0,3,1,19.89604216083247,0,0,1.8205583957240972,168
0,3,1,10.768953863923247,0,0,2.032562102707677,644
0,3,1,23.49120923051457,0,0,1.9341567426800248,644
0,3,1,16.650297669772254,8,2,3.476232614118586,644
0,3,1,20.140313949476514,0,0,1.9661829498006462,168
0,2,1,16.650297669772254,0,1,2.9787183445336636,644
1,1,0,16.650297669772254,1,0,3.6351230506026098,168
0,3,1,3.57880262389242,4,2,2.9418444231492464,644
0,3,1,30.07722074482697,0,0,1.9551529434314254,644
0,3,0,5.983557498302425,1,1,2.437581943093361,168
1,1,0,10.201117953190113,0,1,3.0995170059655655,644
0,2,0,24.427185119306056,1,0,2.8140174037311327,644
1,3,0,11.330081993178728,0,1,2.0873391005956856,644
1,1,0,24.891936814025716,1,1,4.015139744319596,644
1,1,1,27.63856860646254,0,0,2.828574898834464,644
1,3,0,14.577769484987094,0,3,2.6034637131274416,168
0,3,1,16.650297669772254,0,0,1.9031470274706797,168
0,3,1,23.019862093767337,2,0,2.3822360333183914,644
0,2,1,12.977429120094051,1,0,2.235860470768936,644
1,1,0,26.273922990925744,0,0,2.8121198184305167,644
0,3,0,16.650297669772254,8,2,3.476232614118586,644
0,2,1,14.577769484987094,0,0,2.323720257259779,644
1,2,0,23.49120923051457,0,0,2.323720257259779,644
1,2,0,16.13811566660023,1,0,2.3694581034795985,168
0,1,1,18.16535768025818,0,0,3.266044683745114,644
0,3,1,16.650297669772254,0,0,2.098759166060345,644
1,3,1,3.57880262389242,1,1,2.2126137495076414,644
0,3,1,15.622088615454414,0,0,1.9661829498006462,644
1,1,0,25.815252767819178,1,1,3.2925690751106265,644
0,1,1,19.15888097700153,0,0,1.6424476323917676,644
0,3,1,25.815252767819178,0,0,2.0599695994292913,644
1,2,0,16.650297669772254,1,0,2.7581928960500495,168
1,3,0,9.626066547575238,0,0,1.902732280215427,168
0,3,1,12.433946862164726,0,0,2.124417297816638,644
0,3,1,11.884948196852577,0,0,1.9661829498006462,644
0,3,1,16.650297669772254,0,0,1.9661829498006462,644
1,1,0,29.87768930536668,0,1,3.5911700580259667,168
1,2,0,15.102037994976167,0,1,2.8140174037311327,644
0,3,1,19.15888097700153,0,0,1.9661829498006462,644
0,3,0,13.515709419242876,0,0,2.171728546536542,644
0,2,1,16.650297669772254,0,0,2.1705879926419955,644
0,3,1,15.102037994976167,0,0,1.8852412201785487,644
0,3,0,22.07011695921329,0,5,2.8927312327636585,77
0,2,1,16.13811566660023,0,0,2.323720257259779,644
1,1,0,11.884948196852577,0,0,2.9131699308529195,644
0,3,0,16.650297669772254,1,2,2.7419777514992822,644
1,1,1,15.622088615454414,0,0,2.9131699308529195,168
0,3,1,18.66368662544479,0,0,1.9528494114360113,77
